201 6 4396
1 90.0 170.0 29604 11725 .30
2 93.0 117.0 66 99 0 33 .35
3 386.0 193.0 48 96 0 48 .14
4 302.0 291.0 53 106 0 53 .17
5 159.0 205.0 54 81 0 27 .36
6 219.0 45.0 172 258 0 86 .25
7 361.0 389.0 46 92 0 46 .48
8 101.0 496.0 63 126 0 63 .33
9 93.0 64.0 98 196 0 98 .33
10 37.0 446.0 130 195 0 65 .38
11 209.0 117.0 156 234 0 78 .37
12 258.0 115.0 162 243 0 81 .26
13 206.0 283.0 174 261 0 87 .35
14 52.0 6.0 44 88 0 44 .38
15 206.0 326.0 62 124 0 62 .13
16 102.0 360.0 51 102 0 51 .34
17 237.0 194.0 28 56 0 28 .27
18 470.0 111.0 124 186 0 62 .16
19 6.0 272.0 26 52 0 26 .37
20 278.0 445.0 162 243 0 81 .23
21 71.0 342.0 29 58 0 29 .24
22 199.0 237.0 40 80 0 40 .39
23 464.0 316.0 93 186 0 93 .41
24 3.0 31.0 54 108 0 54 .34
25 359.0 415.0 64 96 0 32 .47
26 336.0 228.0 33 66 0 33 .32
27 456.0 295.0 120 180 0 60 .44
28 277.0 320.0 88 132 0 44 .13
29 311.0 365.0 73 146 0 73 .23
30 311.0 306.0 93 186 0 93 .11
31 74.0 35.0 122 183 0 61 .18
32 368.0 373.0 150 225 0 75 .20
33 423.0 169.0 66 99 0 33 .20
34 16.0 5.0 59 118 0 59 .48
35 61.0 175.0 136 204 0 68 .39
36 293.0 116.0 77 154 0 77 .33
37 275.0 483.0 98 147 0 49 .36
38 396.0 475.0 58 116 0 58 .15
39 261.0 395.0 87 174 0 87 .43
40 389.0 180.0 118 177 0 59 .22
41 293.0 319.0 50 75 0 25 .48
42 362.0 407.0 78 156 0 78 .36
43 355.0 154.0 83 166 0 83 .28
44 225.0 415.0 56 112 0 56 .13
45 233.0 228.0 61 122 0 61 .11
46 382.0 92.0 132 198 0 66 .28
47 13.0 452.0 25 50 0 25 .35
48 141.0 213.0 64 96 0 32 .38
49 76.0 54.0 26 52 0 26 .28
50 259.0 410.0 89 178 0 89 .39
51 28.0 436.0 61 122 0 61 .23
52 40.0 100.0 52 104 0 52 .32
53 69.0 465.0 194 291 0 97 .40
54 381.0 187.0 70 140 0 70 .30
55 242.0 224.0 11 22 0 11 .17
56 90.0 114.0 198 297 0 99 .23
57 15.0 68.0 166 249 0 83 .39
58 243.0 169.0 69 138 0 69 .48
59 130.0 245.0 20 30 0 10 .17
60 479.0 371.0 93 186 0 93 .18
61 445.0 484.0 56 84 0 28 .14
62 106.0 227.0 128 192 0 64 .14
63 448.0 419.0 100 150 0 50 .23
64 18.0 209.0 24 48 0 24 .25
65 136.0 458.0 158 237 0 79 .39
66 155.0 162.0 33 66 0 33 .45
67 165.0 407.0 70 140 0 70 .23
68 95.0 211.0 192 288 0 96 .43
69 136.0 216.0 126 189 0 63 .48
70 469.0 301.0 93 186 0 93 .29
71 60.0 360.0 160 240 0 80 .11
72 259.0 173.0 112 168 0 56 .37
73 493.0 263.0 82 164 0 82 .32
74 319.0 411.0 148 222 0 74 .21
75 325.0 123.0 138 207 0 69 .34
76 374.0 136.0 84 126 0 42 .22
77 253.0 273.0 136 204 0 68 .43
78 362.0 398.0 10 20 0 10 .10
79 236.0 255.0 126 189 0 63 .19
80 233.0 296.0 194 291 0 97 .26
81 296.0 304.0 46 92 0 46 .32
82 303.0 59.0 182 273 0 91 .30
83 442.0 312.0 192 288 0 96 .23
84 194.0 192.0 28 42 0 14 .41
85 340.0 16.0 98 196 0 98 .25
86 1.0 238.0 90 135 0 45 .34
87 96.0 193.0 176 264 0 88 .39
88 191.0 408.0 53 106 0 53 .30
89 499.0 114.0 54 81 0 27 .50
90 492.0 261.0 126 189 0 63 .41
91 219.0 243.0 80 160 0 80 .37
92 316.0 232.0 186 279 0 93 .15
93 67.0 314.0 90 180 0 90 .11
94 363.0 485.0 196 294 0 98 .21
95 305.0 170.0 59 118 0 59 .43
96 216.0 474.0 23 46 0 23 .47
97 126.0 487.0 162 243 0 81 .20
98 26.0 107.0 142 213 0 71 .43
99 166.0 179.0 176 264 0 88 .25
100 214.0 451.0 180 270 0 90 .22
101 248.0 215.0 84 168 0 84 .40
102 336.0 388.0 40 80 0 40 .24
103 30.0 413.0 34 51 0 17 .40
104 159.0 12.0 36 72 0 36 .33
105 441.0 22.0 178 267 0 89 .13
106 97.0 313.0 28 42 0 14 .27
107 476.0 316.0 20 40 0 20 .12
108 119.0 16.0 94 141 0 47 .36
109 249.0 220.0 67 134 0 67 .38
110 491.0 206.0 39 78 0 39 .49
111 341.0 350.0 180 270 0 90 .14
112 210.0 451.0 35 70 0 35 .49
113 140.0 71.0 166 249 0 83 .14
114 179.0 329.0 140 210 0 70 .43
115 435.0 18.0 53 106 0 53 .30
116 218.0 471.0 144 216 0 72 .44
117 465.0 111.0 97 194 0 97 .18
118 36.0 352.0 48 72 0 24 .20
119 416.0 220.0 58 116 0 58 .22
120 191.0 131.0 20 40 0 20 .34
121 219.0 366.0 20 40 0 20 .43
122 153.0 1.0 76 114 0 38 .30
123 427.0 469.0 30 60 0 30 .12
124 271.0 75.0 180 270 0 90 .21
125 177.0 368.0 58 87 0 29 .32
126 290.0 297.0 79 158 0 79 .18
127 459.0 104.0 76 114 0 38 .40
128 432.0 341.0 47 94 0 47 .42
129 53.0 266.0 72 108 0 36 .35
130 213.0 55.0 44 88 0 44 .24
131 225.0 301.0 85 170 0 85 .40
132 397.0 33.0 134 201 0 67 .12
133 148.0 304.0 74 111 0 37 .10
134 49.0 382.0 104 156 0 52 .35
135 203.0 354.0 20 30 0 10 .39
136 238.0 134.0 104 156 0 52 .40
137 263.0 474.0 28 42 0 14 .50
138 100.0 330.0 39 78 0 39 .48
139 177.0 202.0 66 132 0 66 .40
140 51.0 314.0 50 100 0 50 .46
141 415.0 211.0 162 243 0 81 .42
142 185.0 274.0 87 174 0 87 .14
143 238.0 302.0 132 198 0 66 .15
144 272.0 436.0 23 46 0 23 .49
145 135.0 495.0 142 213 0 71 .37
146 267.0 14.0 80 160 0 80 .17
147 218.0 15.0 88 132 0 44 .43
148 82.0 48.0 33 66 0 33 .22
149 365.0 359.0 60 120 0 60 .12
150 497.0 253.0 90 180 0 90 .41
151 390.0 87.0 20 40 0 20 .21
152 352.0 289.0 10 20 0 10 .19
153 56.0 24.0 90 180 0 90 .31
154 120.0 68.0 184 276 0 92 .50
155 395.0 229.0 96 192 0 96 .25
156 50.0 164.0 35 70 0 35 .33
157 16.0 24.0 130 195 0 65 .31
158 404.0 364.0 36 54 0 18 .11
159 330.0 77.0 37 74 0 37 .27
160 215.0 161.0 140 210 0 70 .12
161 223.0 498.0 66 132 0 66 .48
162 397.0 412.0 25 50 0 25 .31
163 49.0 445.0 134 201 0 67 .41
164 163.0 470.0 88 132 0 44 .13
165 20.0 76.0 48 96 0 48 .33
166 274.0 385.0 90 180 0 90 .11
167 188.0 307.0 41 82 0 41 .31
168 136.0 56.0 102 153 0 51 .44
169 437.0 231.0 122 183 0 61 .48
170 115.0 352.0 90 135 0 45 .18
171 136.0 24.0 82 164 0 82 .35
172 328.0 144.0 76 152 0 76 .39
173 310.0 243.0 72 144 0 72 .44
174 97.0 146.0 27 54 0 27 .20
175 328.0 418.0 64 128 0 64 .27
