201 6 3012
1 66.0 347.0 24909 10040 .30
2 326.0 160.0 46 92 0 46 .18
3 353.0 175.0 198 297 0 99 .46
4 310.0 20.0 56 84 0 28 .14
5 57.0 218.0 27 54 0 27 .22
6 16.0 159.0 104 156 0 52 .23
7 13.0 114.0 46 92 0 46 .22
8 355.0 489.0 63 126 0 63 .31
9 327.0 226.0 98 147 0 49 .32
10 132.0 312.0 68 136 0 68 .27
11 233.0 162.0 69 138 0 69 .44
12 155.0 404.0 68 102 0 34 .24
13 223.0 242.0 11 22 0 11 .17
14 434.0 22.0 78 117 0 39 .27
15 472.0 141.0 58 116 0 58 .40
16 109.0 263.0 19 38 0 19 .13
17 331.0 432.0 73 146 0 73 .49
18 395.0 141.0 116 174 0 58 .32
19 271.0 203.0 24 48 0 24 .44
20 223.0 58.0 36 72 0 36 .37
21 .0 198.0 68 102 0 34 .19
22 199.0 332.0 25 50 0 25 .13
23 127.0 107.0 154 231 0 77 .19
24 260.0 361.0 60 90 0 30 .15
25 7.0 205.0 44 88 0 44 .19
26 178.0 301.0 184 276 0 92 .45
27 347.0 35.0 104 156 0 52 .28
28 222.0 122.0 172 258 0 86 .41
29 340.0 278.0 51 102 0 51 .15
30 91.0 71.0 156 234 0 78 .13
31 11.0 125.0 54 108 0 54 .39
32 40.0 56.0 14 28 0 14 .24
33 483.0 341.0 184 276 0 92 .25
34 58.0 268.0 96 144 0 48 .23
35 466.0 362.0 80 160 0 80 .31
36 27.0 406.0 21 42 0 21 .49
37 214.0 193.0 56 112 0 56 .21
38 137.0 415.0 43 86 0 43 .48
39 166.0 383.0 12 24 0 12 .25
40 363.0 382.0 98 147 0 49 .33
41 276.0 117.0 128 192 0 64 .22
42 269.0 177.0 138 207 0 69 .41
43 245.0 39.0 43 86 0 43 .33
44 287.0 453.0 76 114 0 38 .39
45 67.0 48.0 22 33 0 11 .34
46 89.0 72.0 142 213 0 71 .14
47 296.0 83.0 128 192 0 64 .19
48 494.0 246.0 43 86 0 43 .47
49 266.0 439.0 23 46 0 23 .14
50 407.0 437.0 63 126 0 63 .32
51 350.0 26.0 11 22 0 11 .36
52 390.0 350.0 23 46 0 23 .28
53 492.0 378.0 182 273 0 91 .36
54 333.0 157.0 88 176 0 88 .20
