101 6 3933
1 242.0 168.0 12554 5245 .30
2 88.0 128.0 78 156 0 78 .20
3 25.0 464.0 85 170 0 85 .19
4 286.0 40.0 69 138 0 69 .24
5 248.0 375.0 48 72 0 24 .22
6 288.0 496.0 63 126 0 63 .40
7 68.0 348.0 43 86 0 43 .45
8 280.0 251.0 23 46 0 23 .16
9 34.0 22.0 170 255 0 85 .17
10 31.0 78.0 13 26 0 13 .26
11 300.0 259.0 168 252 0 84 .24
12 94.0 93.0 29 58 0 29 .41
13 385.0 59.0 168 252 0 84 .20
14 312.0 360.0 92 138 0 46 .25
15 14.0 233.0 190 285 0 95 .16
16 130.0 206.0 89 178 0 89 .18
17 334.0 204.0 24 36 0 12 .44
18 381.0 265.0 40 60 0 20 .22
19 220.0 136.0 35 70 0 35 .23
20 499.0 279.0 162 243 0 81 .37
21 266.0 320.0 174 261 0 87 .38
22 303.0 206.0 11 22 0 11 .29
23 268.0 70.0 98 147 0 49 .32
24 278.0 214.0 41 82 0 41 .19
25 353.0 262.0 84 168 0 84 .44
26 140.0 361.0 38 57 0 19 .13
27 491.0 116.0 64 96 0 32 .37
28 332.0 176.0 32 64 0 32 .16
29 317.0 404.0 72 108 0 36 .36
30 300.0 360.0 52 104 0 52 .12
31 378.0 437.0 72 144 0 72 .27
32 283.0 17.0 15 30 0 15 .30
33 6.0 256.0 32 64 0 32 .30
34 287.0 85.0 25 50 0 25 .46
35 310.0 65.0 38 57 0 19 .28
36 420.0 394.0 124 186 0 62 .15
37 314.0 78.0 28 42 0 14 .22
38 293.0 435.0 60 120 0 60 .20
39 130.0 24.0 50 75 0 25 .36
40 294.0 278.0 100 150 0 50 .35
41 350.0 72.0 48 96 0 48 .45
42 132.0 415.0 91 182 0 91 .22
43 303.0 395.0 188 282 0 94 .46
44 230.0 213.0 57 114 0 57 .15
45 482.0 303.0 14 28 0 14 .12
46 72.0 431.0 120 180 0 60 .46
47 109.0 208.0 74 111 0 37 .21
48 327.0 342.0 13 26 0 13 .26
49 11.0 227.0 40 60 0 20 .46
50 17.0 36.0 48 72 0 24 .28
51 467.0 112.0 34 68 0 34 .36
52 46.0 230.0 57 114 0 57 .14
53 383.0 7.0 194 291 0 97 .30
54 354.0 401.0 84 126 0 42 .50
55 149.0 376.0 15 30 0 15 .25
56 111.0 334.0 97 194 0 97 .36
57 105.0 456.0 56 112 0 56 .28
58 228.0 84.0 184 276 0 92 .46
59 178.0 299.0 80 160 0 80 .25
60 74.0 484.0 96 144 0 48 .27
61 390.0 359.0 81 162 0 81 .17
62 134.0 422.0 32 48 0 16 .17
63 280.0 356.0 59 118 0 59 .36
64 91.0 332.0 65 130 0 65 .40
65 277.0 401.0 69 138 0 69 .29
66 270.0 434.0 44 88 0 44 .40
67 121.0 379.0 118 177 0 59 .36
68 276.0 380.0 178 267 0 89 .35
69 43.0 115.0 31 62 0 31 .46
70 450.0 342.0 13 26 0 13 .48
71 297.0 441.0 97 194 0 97 .11
72 384.0 214.0 68 102 0 34 .25
73 343.0 138.0 37 74 0 37 .13
74 180.0 156.0 108 162 0 54 .32
75 37.0 232.0 22 33 0 11 .18
76 177.0 148.0 50 100 0 50 .33
77 449.0 34.0 95 190 0 95 .36
78 143.0 330.0 94 188 0 94 .10
79 379.0 413.0 26 52 0 26 .28
80 226.0 90.0 58 87 0 29 .42
81 336.0 77.0 79 158 0 79 .15
82 164.0 423.0 79 158 0 79 .11
83 381.0 85.0 42 84 0 42 .35
84 394.0 413.0 10 20 0 10 .32
85 229.0 98.0 88 132 0 44 .39
86 462.0 261.0 78 156 0 78 .17
87 20.0 66.0 99 198 0 99 .28
88 37.0 159.0 97 194 0 97 .11
89 67.0 433.0 88 176 0 88 .49
90 154.0 228.0 66 99 0 33 .32
91 258.0 126.0 34 68 0 34 .23
92 143.0 195.0 50 100 0 50 .20
93 171.0 369.0 60 90 0 30 .12
94 32.0 336.0 88 176 0 88 .31
95 388.0 380.0 55 110 0 55 .36
96 194.0 294.0 19 38 0 19 .44
97 420.0 316.0 69 138 0 69 .29
98 395.0 215.0 174 261 0 87 .36
99 424.0 37.0 198 297 0 99 .41
100 58.0 181.0 82 123 0 41 .35
101 390.0 186.0 20 40 0 20 .30
